payment_id,send_at,payment_method,account_number,payment_status,transaction_id
FP77506,2022-09-29 12:45:12,BCA,063889352,Failed,FT177074717
FP70442,2022-01-18 15:15:57,Digibank,011254861,Success,FT768423910
FP57903,2022-08-08 12:11:10,Jenius,060844426,Failed,FT639039009
FP97113,2022-07-23 22:45:46,Mandiri,064905468,Success,FT094168988
FP12692,2022-02-18 04:40:12,Muamalat,077004848,Success,FT221931338
FP28124,2022-12-20 13:12:35,BNI,078102998,Success,FT844643904
FP04137,2023-05-19 07:16:03,Muamalat,079838494,Success,FT389086228
FP58075,2022-05-14 17:37:36,Permata,095163318,Cancelled,FT302114816
FP95051,2022-04-05 05:04:31,Digibank,100633047,Success,FT683725561
FP75093,2022-11-07 10:26:03,Jenius,036118500,Failed,FT778297177
FP32271,2023-02-01 22:28:49,CIMB,078616345,Cancelled,FT008259240
FP49944,2023-02-04 23:46:56,Permata,099030887,Success,FT060605835
FP09583,2023-01-31 13:00:15,BNI,099648499,Success,FT125035720
FP90769,2023-10-11 06:40:12,BSI,033694438,Failed,FT819145377
FP81328,2022-01-03 16:17:38,BSI,082973676,Cancelled,FT226519960
FP12257,2022-01-24 07:43:50,Digibank,013589262,Failed,FT976426423
FP11436,2023-05-07 00:51:27,Muamalat,093094094,Success,FT596061154
FP27219,2023-07-30 00:40:29,Muamalat,109014434,Failed,FT427482066
FP98110,2023-09-05 20:28:32,Digibank,034789083,Failed,FT001036218
FP96762,2022-04-11 22:31:21,Danamon,108882890,Failed,FT411021118
FP09538,2023-01-16 18:23:30,Jenius,054708662,Cancelled,FT988555474
FP19822,2022-08-07 15:27:57,Danamon,127569848,Success,FT590398705
FP70092,2022-12-29 20:11:27,Danamon,108949241,Failed,FT167132263
FP54054,2023-09-14 04:15:21,CIMB,100462292,Success,FT971506811
FP45178,2023-08-02 05:46:45,BCA,125466561,Cancelled,FT081284843
FP25139,2022-08-04 10:13:17,Digibank,063464120,Success,FT206692687
FP02202,2022-11-11 11:42:58,CIMB,033942779,Failed,FT425148747
FP68264,2023-07-21 02:27:18,Permata,080651013,Failed,FT191138460
FP78499,2022-02-03 06:50:34,BNI,051817954,Cancelled,FT631953592
FP12254,2022-10-02 02:18:02,Jenius,044921514,Cancelled,FT785676605
FP37921,2022-05-27 18:53:21,Digibank,077992756,Failed,FT896536085
FP38078,2022-03-17 17:41:21,Jenius,048654324,Cancelled,FT348424958
FP06789,2023-07-28 06:24:39,Mandiri,083581740,Success,FT945861045
FP01060,2022-06-20 21:17:49,Jenius,072764060,Cancelled,FT969210140
FP50707,2023-03-31 05:16:50,Digibank,094045039,Cancelled,FT531457428
FP77876,2022-06-29 17:53:51,CIMB,017864310,Success,FT925318460
FP26487,2023-06-28 07:38:59,BRI,105559472,Success,FT539689069
FP27097,2023-04-18 22:06:33,Permata,037459174,Failed,FT059481906
FP88195,2023-10-10 03:23:08,BCA,128023163,Success,FT270477761
FP03189,2022-09-09 01:45:00,BRI,023270914,Success,FT202404404
FP25456,2023-03-12 01:27:39,BCA,013904012,Success,FT608221878
FP97818,2023-12-09 08:35:43,BNI,083137424,Cancelled,FT899529031
FP60954,2022-12-26 04:57:02,BCA,020129343,Cancelled,FT063113079
FP74169,2023-06-15 01:28:53,Jenius,011794392,Cancelled,FT385736368
FP37850,2022-12-29 07:01:00,BCA,061891698,Success,FT820106652
FP74563,2023-09-06 03:58:32,Danamon,109079068,Failed,FT293825778
FP25719,2022-08-13 07:55:55,Jenius,075634197,Failed,FT357755214
FP88349,2022-01-17 06:06:04,Jenius,126739064,Cancelled,FT091654889
FP87182,2023-10-03 08:19:28,Digibank,061987418,Cancelled,FT280489784
FP31631,2022-05-09 23:16:46,Permata,057238757,Cancelled,FT895881623
FP46820,2022-09-24 04:44:19,Mandiri,122082469,Success,FT754008774
FP50204,2022-09-08 01:45:34,Jenius,029579059,Failed,FT214166017
FP85634,2023-11-01 21:57:23,Digibank,119267501,Cancelled,FT553428556
FP24709,2023-12-06 17:41:16,Muamalat,121443494,Cancelled,FT112255407
FP42903,2022-12-20 11:10:45,Mandiri,099701417,Success,FT222987237
FP42889,2023-09-16 20:13:02,Muamalat,030709960,Cancelled,FT085635906
FP06582,2023-12-20 01:12:12,Digibank,112584388,Cancelled,FT229176750
FP31571,2022-07-07 01:07:38,BCA,084444925,Cancelled,FT164589660
FP22001,2023-12-27 17:11:57,BCA,016240935,Cancelled,FT135794100
FP29263,2023-07-12 19:24:41,Digibank,042488884,Failed,FT440611828
FP27031,2022-12-20 15:20:07,Digibank,064528104,Cancelled,FT817681980
FP86978,2023-03-02 14:22:45,Permata,075539360,Success,FT264767181
FP94617,2023-04-06 18:56:45,Digibank,110371577,Success,FT468402524
FP47384,2023-10-09 10:19:31,BSI,103767279,Failed,FT685506061
FP50416,2023-12-23 20:03:50,BCA,019258199,Failed,FT248897380
FP60567,2023-03-05 11:31:25,Digibank,065943513,Failed,FT904014686
FP52085,2023-01-08 17:04:01,BRI,031637471,Success,FT616806063
FP01751,2023-10-23 07:12:28,Mandiri,042550026,Failed,FT429717591
FP99263,2022-06-01 23:22:28,Danamon,059250869,Success,FT940265546
FP45327,2023-08-22 15:53:35,BRI,105144816,Failed,FT017010154
FP16834,2022-03-08 01:38:40,Jenius,012573774,Failed,FT831303499
FP42498,2022-01-25 20:35:18,BSI,012878741,Success,FT521826239
FP45861,2022-11-22 21:10:00,Digibank,081751857,Cancelled,FT319768891
FP76912,2022-08-04 01:54:07,Jenius,092542822,Success,FT604550367
FP80694,2023-03-07 14:43:46,BRI,027459456,Cancelled,FT674933839
FP35291,2023-07-21 03:17:33,Danamon,037152662,Cancelled,FT901264045
FP30023,2022-04-08 15:44:00,BRI,076659964,Success,FT251104109
FP57381,2023-10-17 18:10:13,BNI,042357834,Failed,FT298537378
FP84742,2022-06-29 15:40:27,Mandiri,080188735,Failed,FT000192919
FP50411,2023-04-17 05:17:09,BCA,044309929,Success,FT212090847
FP62278,2022-09-13 03:10:42,Muamalat,121417019,Failed,FT027860617
FP87780,2023-10-17 08:36:53,CIMB,081781953,Success,FT604743948
FP80907,2023-09-09 13:01:48,Jenius,096036541,Failed,FT909842024
FP85807,2023-02-17 13:15:04,Permata,068630519,Cancelled,FT807781229
FP66776,2023-02-11 14:49:54,Digibank,048764256,Failed,FT760563793
FP45274,2022-07-05 07:30:33,BNI,098012796,Failed,FT278694443
FP75269,2023-06-11 03:02:06,Jenius,113673052,Success,FT625926384
FP49072,2023-12-29 07:22:08,Digibank,059834476,Success,FT835065665
FP50453,2023-12-31 16:35:59,Jenius,059923468,Success,FT396630007
FP74321,2022-08-28 09:07:13,BRI,023270820,Cancelled,FT044640866
FP80201,2022-06-12 10:14:37,BSI,048302728,Cancelled,FT795105018
FP84405,2022-08-22 09:01:56,BRI,046283014,Failed,FT696925859
FP94714,2023-05-20 00:57:39,CIMB,011658661,Cancelled,FT413035833
FP95230,2023-07-03 23:03:00,Jenius,079338745,Cancelled,FT902013889
FP44509,2022-03-13 02:32:39,Danamon,099508047,Cancelled,FT646277440
FP99568,2023-08-23 18:32:53,BRI,125282774,Failed,FT254318693
FP53059,2023-09-27 06:30:04,Danamon,111384686,Success,FT986956628
FP70747,2022-10-25 01:49:06,Muamalat,110688875,Success,FT758348209
FP40813,2023-11-07 01:40:17,BRI,060602749,Failed,FT064382312
FP92824,2022-12-29 02:36:39,Permata,046692074,Success,FT719240442
FP62080,2022-12-19 19:39:16,Jenius,078472246,Failed,FT778095672
FP79374,2022-01-16 16:56:30,Mandiri,102405930,Failed,FT708807077
FP78044,2022-12-08 14:44:42,Permata,039756040,Failed,FT751244369
FP95613,2022-06-29 14:00:01,BRI,085065921,Success,FT596681156
FP28144,2022-01-25 08:18:21,Permata,079130464,Failed,FT078706787
FP33381,2023-01-08 07:14:39,Digibank,127246585,Cancelled,FT568345620
FP19853,2022-08-11 05:04:13,Mandiri,024089146,Failed,FT078394929
FP07599,2022-11-24 23:50:36,Danamon,010048298,Failed,FT870633105
FP84152,2022-09-17 20:57:47,Mandiri,089473878,Success,FT056225968
FP18190,2022-09-20 18:51:09,BSI,012587854,Failed,FT904014686
FP50386,2022-07-03 23:25:50,Danamon,104907274,Cancelled,FT935675055
FP21432,2023-08-05 16:57:57,Muamalat,018081752,Cancelled,FT477709968
FP22073,2022-10-09 20:58:13,BSI,094463064,Success,FT376616186
FP85108,2023-08-20 14:22:51,Mandiri,127525125,Cancelled,FT491525901
FP51689,2022-01-11 00:23:13,BRI,103525372,Failed,FT471823681
FP85141,2023-06-09 00:40:14,BNI,070401639,Failed,FT323302829
FP19062,2022-07-07 21:09:51,CIMB,093934277,Success,FT237808155
FP50100,2023-04-05 11:24:22,Muamalat,101260820,Failed,FT698518459
FP05148,2023-04-02 07:49:29,Mandiri,113966840,Cancelled,FT257880228
FP25546,2022-09-18 14:16:43,Danamon,036676479,Success,FT361316577
FP38933,2023-04-21 11:27:56,BNI,050879171,Cancelled,FT796663959
FP22686,2023-11-16 06:13:27,Danamon,028981923,Cancelled,FT204780324
FP01437,2023-09-14 10:45:29,Mandiri,022896881,Failed,FT303551165
FP57534,2022-10-25 00:11:20,Danamon,041955318,Cancelled,FT414878409
FP91166,2023-06-10 18:31:36,BSI,074188990,Cancelled,FT844750501
FP24359,2022-07-19 16:08:33,Muamalat,037570668,Failed,FT927358689
FP75413,2022-10-17 05:41:42,Jenius,117289905,Success,FT555929967
FP51221,2023-01-17 08:18:44,Jenius,117033229,Success,FT619656070
FP71126,2022-05-17 06:00:58,BNI,098824010,Failed,FT967166257
FP75283,2022-03-02 19:31:58,CIMB,030234642,Failed,FT805202519
FP28225,2022-06-13 22:02:23,BCA,094848922,Cancelled,FT641673646
FP88704,2022-10-16 02:37:17,Muamalat,096404348,Cancelled,FT250213381
FP95185,2022-08-04 05:11:59,CIMB,129670489,Failed,FT930672140
FP62384,2023-06-26 06:18:35,BSI,078396762,Cancelled,FT281115858
FP48949,2022-04-11 13:52:55,Mandiri,046811538,Success,FT502927787
FP58692,2023-12-12 20:50:31,Danamon,047454143,Success,FT551223644
FP91541,2022-01-06 04:46:46,BSI,128275762,Cancelled,FT879459191
FP92671,2022-12-09 11:12:50,Muamalat,120478460,Cancelled,FT238253607
FP22221,2023-12-03 21:41:46,BNI,035395609,Cancelled,FT196663561
FP34725,2022-07-22 06:05:19,BCA,060508063,Success,FT065578318
FP71665,2022-10-16 15:04:20,Danamon,051982902,Cancelled,FT914001097
FP46135,2022-07-30 01:35:41,Muamalat,073380896,Success,FT515419953
FP91723,2022-12-23 06:55:26,Muamalat,049923915,Failed,FT629446000
FP39261,2022-07-02 02:29:41,Digibank,121950000,Cancelled,FT613894004
FP24417,2022-06-28 16:04:58,Danamon,051011941,Failed,FT367944349
FP81179,2022-12-21 03:45:35,BRI,011779252,Failed,FT390498476
FP76020,2022-11-25 16:11:19,Muamalat,076408238,Success,FT623171060
FP33419,2022-07-09 11:40:45,Digibank,022998996,Failed,FT853251661
FP89746,2022-03-02 00:04:39,BSI,040779980,Success,FT906825346
FP52596,2023-05-12 17:04:45,BSI,091392138,Failed,FT964744506
FP75996,2022-09-04 09:10:11,Jenius,064912862,Success,FT675149031
FP32797,2023-08-21 23:58:04,Jenius,097139007,Success,FT523524811
FP55537,2022-05-15 21:22:41,BCA,127208316,Cancelled,FT586557197
FP10850,2023-09-12 07:18:11,Danamon,021939367,Failed,FT308418709
FP23247,2023-09-13 12:04:03,Permata,044880655,Failed,FT792320307
FP02578,2023-10-13 23:13:27,BRI,107561604,Cancelled,FT703862642
FP36661,2023-09-10 00:11:06,Jenius,117698680,Cancelled,FT396630007
FP97038,2022-08-10 04:20:44,BNI,076334506,Success,FT234586313
FP98566,2022-09-16 00:28:35,Muamalat,014372180,Cancelled,FT920565775
FP91460,2023-02-03 07:13:52,Permata,127046895,Failed,FT390834796
FP59541,2022-07-24 22:49:37,BSI,118069535,Cancelled,FT547218451
FP14227,2022-09-21 00:20:20,BNI,102842865,Cancelled,FT623956342
FP41607,2022-10-28 19:02:21,BSI,034398649,Success,FT435465494
FP50221,2022-12-03 03:35:39,Permata,101536237,Success,FT423135660
FP58522,2022-05-11 11:05:16,BSI,093640639,Success,FT278850507
FP70112,2023-12-10 11:55:38,Muamalat,089842247,Cancelled,FT750293391
FP15354,2023-07-08 23:26:41,Mandiri,108896763,Failed,FT820837846
FP40312,2022-12-22 02:00:33,Jenius,025035173,Success,FT651444674
FP51928,2022-06-26 16:48:55,Mandiri,058922211,Success,FT343514411
FP07577,2022-05-17 12:17:11,BCA,033185086,Cancelled,FT366068318
FP25986,2023-07-24 02:09:30,BSI,099976802,Success,FT131166170
FP76159,2022-11-28 10:10:19,BRI,083677861,Success,FT954384246
FP98161,2022-04-07 21:35:12,Danamon,111502879,Failed,FT188277612
FP91991,2022-02-28 13:46:15,Jenius,079925190,Cancelled,FT439377738
FP12196,2022-12-18 19:34:16,CIMB,049486229,Failed,FT593411788
FP00286,2022-12-13 20:00:38,CIMB,102065532,Cancelled,FT521313352
FP70744,2023-07-17 13:09:41,Mandiri,118550455,Success,FT049892789
FP35147,2022-01-31 16:01:27,CIMB,085740547,Success,FT057414455
FP92193,2022-09-24 21:41:58,BNI,079218043,Cancelled,FT423312547
FP00665,2022-09-13 07:15:28,Permata,039604464,Cancelled,FT362055729
FP41191,2022-12-26 14:38:55,BSI,034742075,Cancelled,FT218327477
FP47703,2022-02-25 22:41:04,BCA,063556009,Failed,FT584257275
FP20989,2022-03-12 15:55:44,BCA,064638052,Cancelled,FT717898582
FP54531,2023-08-23 19:47:55,Mandiri,106017120,Cancelled,FT470584175
FP03081,2022-04-23 10:02:46,Permata,025290646,Failed,FT739227261
FP37421,2022-01-12 10:38:03,Muamalat,069065785,Failed,FT542361700
FP70202,2022-11-16 17:40:49,Permata,011321370,Success,FT516476133
FP25558,2022-02-09 10:22:34,Muamalat,088807584,Failed,FT997743632
FP75788,2022-02-22 01:50:05,Digibank,022664712,Failed,FT819145377
FP67879,2022-05-22 07:38:05,Jenius,062152158,Success,FT397369723
FP58823,2023-09-04 10:27:56,Jenius,107151849,Failed,FT968389270
FP96510,2023-06-27 13:59:40,BRI,075846781,Cancelled,FT571757641
FP02430,2023-10-26 11:50:06,Danamon,088722274,Success,FT634209591
FP28654,2023-08-26 12:22:15,BSI,042824781,Success,FT457110862
FP76970,2023-06-02 09:51:53,Jenius,015121408,Failed,FT722029322
FP09558,2022-04-08 10:06:38,Danamon,016718014,Cancelled,FT496447234
FP34837,2023-09-01 08:43:40,Danamon,114108199,Cancelled,FT216572930
FP05613,2022-09-04 21:38:22,Muamalat,053543857,Success,FT731015325
FP39947,2022-10-25 03:03:13,CIMB,011463393,Success,FT172342774
FP71126,2022-12-26 18:26:24,BCA,011640446,Cancelled,FT053185636
FP62026,2023-07-22 19:38:17,Muamalat,016791507,Success,FT596321949
FP48048,2023-08-03 18:56:42,BRI,092309638,Cancelled,FT510450781
FP64169,2023-11-04 15:11:05,BCA,125048277,Failed,FT958752765
FP00596,2023-11-26 16:06:37,BRI,088810568,Cancelled,FT082130465
FP05679,2022-03-31 09:19:06,Jenius,102843709,Cancelled,FT542432775
FP19485,2023-01-02 15:48:44,BRI,021740831,Cancelled,FT146711168
FP62806,2022-09-27 07:14:23,BRI,065977385,Success,FT027636129
FP15446,2023-07-04 17:49:13,CIMB,026463948,Success,FT054848379
FP49459,2023-11-13 18:19:43,Danamon,030492691,Cancelled,FT881192608
FP06186,2022-06-04 11:28:16,BNI,109007920,Failed,FT819189669
FP44259,2022-12-16 17:03:24,Permata,109540458,Success,FT583819167
FP18010,2022-12-06 17:53:30,Muamalat,113358966,Cancelled,FT101398818
FP74145,2022-07-03 09:21:24,Danamon,023350410,Success,FT113835544
FP32272,2023-01-16 16:46:36,Muamalat,053931935,Success,FT432523182
FP77436,2022-03-19 07:18:15,CIMB,071123123,Success,FT692003907
FP71103,2022-08-21 09:38:50,Digibank,112556426,Cancelled,FT217296960
FP57549,2023-11-28 06:57:31,Permata,046536813,Failed,FT506513739
FP90784,2022-06-28 20:45:46,BSI,089017548,Cancelled,FT873231303
FP85465,2022-06-27 10:09:10,Permata,064024226,Failed,FT408219789
FP51719,2023-03-11 16:28:53,Permata,114749079,Success,FT687326945
FP09987,2023-06-15 15:30:01,Jenius,012212624,Success,FT200093028
FP96048,2022-07-03 04:46:36,Danamon,026471723,Cancelled,FT591528115
FP44882,2023-06-09 03:35:44,Danamon,039022091,Cancelled,FT958108213
FP54153,2023-03-29 20:28:43,Jenius,088977825,Cancelled,FT503012145
FP72155,2022-02-10 22:11:30,Digibank,085127665,Failed,FT561042739
FP51226,2023-12-19 10:17:39,Mandiri,012593563,Cancelled,FT503053488
FP47585,2023-12-28 08:34:58,BRI,017261900,Success,FT982915901
FP16155,2023-06-12 21:22:13,BSI,118968555,Success,FT896842877
FP28072,2022-08-27 16:48:19,Jenius,022332222,Failed,FT725760789
FP75522,2023-04-13 07:43:28,Permata,087761692,Success,FT409239863
FP18045,2023-11-17 08:45:59,Danamon,103911384,Success,FT639320795
FP02904,2022-11-21 04:26:12,Permata,108988891,Failed,FT900250838
FP07436,2022-02-22 07:35:54,Jenius,116143547,Cancelled,FT359856220
FP96022,2022-02-08 21:00:43,Jenius,048365082,Success,FT785629046
FP06361,2023-01-30 18:45:06,BRI,055097165,Cancelled,FT039894354
FP13219,2022-06-22 14:04:48,BSI,073291435,Cancelled,FT893429773
FP81648,2022-12-19 03:18:12,BRI,047289402,Cancelled,FT025687852
FP83690,2022-03-23 12:54:49,Digibank,094776997,Cancelled,FT669282482
FP66419,2023-10-30 09:29:04,CIMB,091316871,Cancelled,FT562067653
FP24365,2022-01-17 06:52:54,Danamon,033624372,Cancelled,FT680968643
FP71609,2022-06-18 07:44:30,BSI,029621091,Success,FT837617358
FP56868,2022-09-25 09:20:48,Muamalat,071798192,Success,FT551318743
FP42087,2022-03-18 09:08:15,CIMB,086365264,Cancelled,FT207545978
FP63297,2022-09-13 01:19:44,BNI,058596595,Cancelled,FT219274282
FP37824,2022-12-31 04:27:18,BCA,094058767,Failed,FT979556327
FP26371,2022-12-20 04:39:51,BSI,027806892,Success,FT784383457
FP98389,2022-06-19 16:28:38,Mandiri,116328168,Success,FT118093192
FP41738,2023-05-29 21:38:25,Mandiri,065802227,Cancelled,FT232091998
FP30165,2022-08-20 11:32:52,Mandiri,081077214,Failed,FT832935549
FP06137,2023-02-11 07:00:53,Jenius,082864617,Cancelled,FT593404900
FP79318,2023-03-16 19:13:36,CIMB,090167717,Cancelled,FT551730089
FP49532,2023-01-27 13:38:45,Digibank,047192748,Cancelled,FT115250546
FP43782,2023-01-05 12:04:02,Digibank,123649539,Success,FT927650456
FP97164,2022-06-13 16:02:21,BRI,058491072,Cancelled,FT155852469
FP25372,2023-04-24 20:58:41,Permata,083602535,Success,FT966231522
FP34950,2023-06-19 17:22:36,BSI,039616614,Cancelled,FT464313190
FP19180,2023-09-14 09:25:20,Digibank,118270337,Cancelled,FT557023947
FP94458,2023-04-10 18:21:40,Digibank,069681800,Cancelled,FT781496077
FP23735,2023-04-05 11:00:28,Permata,062904021,Success,FT412537593
FP70821,2022-02-28 18:12:59,BNI,083970555,Cancelled,FT611736878
FP96719,2022-06-24 09:21:42,BCA,025199226,Failed,FT935785883
FP77677,2022-11-17 15:36:17,CIMB,019700391,Success,FT609642621
FP86464,2022-02-28 09:05:19,Danamon,027543249,Failed,FT272442386
FP88390,2022-05-08 16:07:44,Permata,032945573,Cancelled,FT263070209
FP40359,2022-10-31 22:39:13,Digibank,065635504,Failed,FT938365959
FP41619,2022-01-27 22:44:47,Danamon,125375380,Failed,FT484042084
FP27302,2022-05-20 17:33:20,Danamon,085370933,Success,FT233308080
FP16678,2022-09-27 08:24:28,BSI,115868852,Success,FT257467563
FP76425,2023-12-02 02:48:01,BNI,110512857,Success,FT993760667
FP02301,2022-10-19 02:44:00,Mandiri,110209908,Failed,FT640645748
FP11150,2023-05-23 20:46:49,Jenius,101400525,Success,FT460715616
FP17407,2023-02-06 19:07:47,Muamalat,128062179,Success,FT030987315
FP28567,2022-05-17 16:36:56,BSI,103746766,Cancelled,FT578223272
FP84409,2023-02-02 15:02:10,Digibank,062384913,Cancelled,FT394157537
FP38941,2023-01-10 10:37:02,Danamon,117208559,Success,FT186498446
FP10435,2022-02-07 17:32:12,Danamon,096074998,Success,FT795644182
FP43645,2023-07-29 16:33:55,Danamon,065558319,Success,FT890541729
FP62782,2022-07-31 02:45:23,BNI,042047571,Cancelled,FT602149977
FP91149,2022-12-29 11:29:40,BNI,122903153,Success,FT127460400
FP45458,2023-10-03 22:39:37,BCA,095741028,Cancelled,FT580096034
FP02266,2023-04-18 08:29:06,BSI,021737394,Cancelled,FT675729516
FP03092,2023-01-19 08:33:26,Danamon,116075631,Success,FT345402804
FP97923,2022-08-13 16:40:16,BNI,108706866,Success,FT824119172
FP73079,2023-03-27 04:21:10,Jenius,065034053,Failed,FT646013779
FP48240,2023-10-01 20:52:41,Digibank,119377161,Failed,FT472537107
FP41428,2023-03-25 16:28:40,BRI,061113606,Success,FT855556000
FP43488,2023-06-02 11:53:21,BNI,080058276,Success,FT696852473
FP37610,2022-10-25 14:17:14,BCA,068502485,Cancelled,FT603270127
FP60522,2023-09-06 01:31:40,BSI,058647224,Failed,FT350108388
FP36486,2023-05-27 02:28:27,Muamalat,059126977,Failed,FT741793910
FP18722,2022-04-05 00:20:32,BNI,065407415,Cancelled,FT030098585
FP63317,2023-07-18 06:05:48,Danamon,087797501,Cancelled,FT063724641
FP23709,2022-12-26 23:16:15,BRI,057525664,Success,FT617263923
FP96589,2022-05-25 14:42:16,Jenius,116686606,Cancelled,FT557383719
FP96867,2023-11-26 05:26:40,CIMB,125861302,Cancelled,FT179516351
FP81849,2022-05-04 11:22:50,CIMB,084066798,Cancelled,FT168801435
FP88094,2022-10-22 10:47:01,BNI,108616464,Failed,FT443931499
FP13793,2023-09-12 01:32:37,Jenius,030307498,Cancelled,FT050586454
FP20530,2023-01-11 08:04:31,BCA,097282145,Cancelled,FT511778043
FP30326,2023-08-11 16:52:32,BCA,123045052,Cancelled,FT759841557
FP54421,2023-06-27 22:47:35,Jenius,109297918,Failed,FT749650348
FP47587,2023-08-18 16:14:58,BRI,031089964,Cancelled,FT216038547
FP87881,2022-10-22 19:42:49,Jenius,012665598,Failed,FT851333135
FP36607,2022-09-18 08:21:00,Muamalat,042370808,Success,FT600169541
FP48470,2023-09-05 10:26:00,Danamon,027614372,Cancelled,FT923152064
FP89422,2023-10-18 02:40:11,BRI,074570867,Success,FT989229197
FP80246,2023-10-04 03:20:56,BCA,042870874,Cancelled,FT381734458
FP43426,2023-07-29 00:15:11,Muamalat,019047342,Failed,FT360480222
FP92609,2022-06-15 01:00:51,Mandiri,100625961,Cancelled,FT950305121
FP16986,2023-08-05 03:21:19,Permata,025043628,Success,FT451138860
FP93621,2023-09-21 11:35:29,Muamalat,049696844,Cancelled,FT885002324
FP92472,2023-10-04 10:19:57,BRI,057629971,Failed,FT865835723
FP63403,2023-02-01 15:40:35,Danamon,122155914,Success,FT490221509
FP62618,2022-08-14 05:45:51,Digibank,017295374,Failed,FT089839030
FP68980,2022-06-08 21:24:52,Permata,118189839,Success,FT906935416
FP34562,2022-04-05 01:10:25,BRI,010556926,Success,FT774297307
FP62519,2022-03-07 19:03:16,Digibank,054519178,Failed,FT227057493
FP51646,2023-03-19 15:03:12,BRI,019733025,Cancelled,FT196760940
