payment_id,send_at,payment_method,account_number,payment_status,transaction_id
FP10030,2022-12-22 14:07:11,Jenius,091300874,Cancelled,FT275496457
FP56272,2023-02-13 19:44:45,Permata,096667457,Failed,FT105223107
FP76448,2023-02-10 04:42:26,CIMB,021933978,Failed,FT358024008
FP31423,2023-12-13 11:07:47,BCA,010086247,Cancelled,FT331852959
FP56019,2023-08-02 23:53:39,Mandiri,128252073,Cancelled,FT361097106
FP39626,2022-12-27 19:06:38,Danamon,050727621,Success,FT342841123
FP86885,2022-12-27 06:45:04,Jenius,034398144,Cancelled,FT748421626
FP02258,2022-04-11 12:20:04,BCA,128018806,Failed,FT800819943
FP79106,2023-07-30 14:01:05,CIMB,015467285,Success,FT069204031
FP76136,2022-04-19 21:43:40,Digibank,045922350,Success,FT236884732
FP30741,2022-08-12 06:22:59,BNI,102804162,Failed,FT040800697
FP17800,2022-12-17 05:24:14,Danamon,109113283,Failed,FT245947156
FP83324,2023-11-07 10:05:50,CIMB,091619837,Failed,FT057159410
FP47701,2022-06-08 15:35:17,CIMB,051194648,Success,FT248338339
FP69520,2023-12-07 10:22:52,Jenius,029531615,Cancelled,FT129000756
FP61227,2022-02-06 20:43:53,Muamalat,116063164,Failed,FT529503388
FP59778,2023-08-28 23:19:56,Jenius,062706779,Success,FT932261709
FP81983,2022-03-20 15:33:04,Danamon,038727355,Success,FT172092936
FP44694,2022-10-25 06:42:11,Digibank,059278126,Cancelled,FT453674926
FP96335,2023-11-04 03:36:31,BNI,107450362,Success,FT715482309
FP69758,2023-03-20 19:11:43,BRI,114865186,Success,FT746964455
FP97619,2023-12-29 23:58:54,BNI,060400323,Success,FT740406596
FP63605,2023-04-18 18:22:19,Danamon,127454173,Success,FT927052971
FP12427,2023-06-06 07:43:38,BNI,114418669,Success,FT490863519
FP09931,2022-04-06 13:14:49,BSI,043649046,Success,FT508348875
FP69356,2022-11-16 17:58:29,Permata,039714338,Failed,FT393738515
FP62005,2022-01-07 09:33:14,BSI,032653441,Success,FT742358396
FP32212,2023-05-31 05:01:43,Muamalat,087948156,Cancelled,FT294375523
FP11761,2022-09-03 04:33:15,CIMB,109426666,Failed,FT249665383
FP12887,2023-11-03 12:02:44,BSI,106638240,Cancelled,FT044254501
FP29394,2022-05-12 00:17:16,Danamon,092114548,Success,FT088546568
FP91159,2022-07-26 01:25:43,Jenius,074633267,Failed,FT215385077
FP20951,2023-01-13 05:36:51,CIMB,098123779,Success,FT418176047
FP29099,2023-05-19 12:18:54,Permata,032018057,Cancelled,FT959003362
FP28963,2023-07-15 17:15:29,BNI,073784489,Failed,FT517996387
FP65043,2022-03-26 01:46:11,Danamon,128163311,Success,FT870145303
FP30906,2022-04-28 19:54:51,Digibank,053891910,Cancelled,FT722316723
FP78361,2023-07-13 14:20:45,Muamalat,016212028,Cancelled,FT790161778
FP59606,2022-07-08 19:38:05,BSI,098114254,Cancelled,FT102405474
FP31982,2022-08-25 00:41:04,Danamon,125647597,Cancelled,FT383107770
FP33565,2023-03-12 10:17:20,BRI,066792527,Cancelled,FT700346715
FP80521,2022-12-11 11:24:58,Digibank,117023129,Cancelled,FT848739590
FP52654,2022-06-07 21:05:13,CIMB,075269740,Cancelled,FT563914078
FP45768,2022-10-08 23:26:43,BCA,103846310,Cancelled,FT205235534
FP54352,2022-03-07 07:20:33,Danamon,046863191,Failed,FT227327733
FP24059,2023-08-04 07:23:40,Digibank,129812098,Success,FT823693374
FP53871,2023-12-11 10:13:29,BSI,017864145,Success,FT227158395
FP87433,2022-11-28 23:00:41,BCA,108968154,Failed,FT610274722
FP37009,2023-07-15 07:47:33,BSI,122754483,Failed,FT746597184
FP18733,2023-12-10 01:29:48,Danamon,129877460,Success,FT068942653
FP47982,2023-09-01 17:55:08,Mandiri,107332202,Cancelled,FT273802381
FP79180,2022-08-02 20:27:57,BNI,054648816,Cancelled,FT691416049
FP70680,2022-02-05 03:05:10,Permata,106954872,Failed,FT621594815
FP03563,2023-11-29 04:46:05,CIMB,032212073,Failed,FT138502605
FP96696,2022-02-22 14:51:15,CIMB,055349211,Success,FT013483215
FP05437,2022-02-08 21:14:28,BNI,068703255,Success,FT350757328
FP74678,2022-03-03 22:12:44,Danamon,100105274,Cancelled,FT640557060
FP65868,2022-07-05 01:19:04,Mandiri,120786819,Success,FT024065768
FP17147,2022-06-21 19:36:02,Muamalat,090680032,Success,FT548246995
FP68004,2022-04-11 20:59:28,Digibank,059025201,Success,FT749286538
FP50183,2023-03-01 10:08:26,Permata,012093445,Cancelled,FT151443060
FP15315,2022-07-26 01:19:55,Danamon,015073501,Cancelled,FT012948194
FP01459,2023-07-01 03:47:12,Permata,089250017,Failed,FT626619824
FP40809,2023-12-31 08:15:58,BSI,115370780,Success,FT577341797
FP02495,2023-11-14 10:29:11,BNI,127047519,Cancelled,FT372475748
FP57566,2023-04-08 16:26:31,Jenius,117361713,Cancelled,FT740770201
FP09402,2022-01-14 21:01:57,BNI,048236551,Cancelled,FT823693374
FP34866,2022-10-24 01:34:33,CIMB,093851936,Failed,FT066422493
FP74949,2023-11-16 02:46:09,BRI,121141819,Failed,FT070241013
FP19544,2022-05-13 13:04:43,BNI,025834785,Cancelled,FT953200316
FP92915,2022-02-24 21:05:40,CIMB,089890079,Success,FT985697237
FP86762,2022-01-06 05:18:31,BSI,020093220,Failed,FT964788332
FP50251,2023-08-02 23:59:58,CIMB,099477398,Failed,FT315055131
FP06967,2023-07-18 22:38:24,BRI,036339619,Failed,FT031481347
FP94364,2023-01-04 18:45:30,BRI,027614055,Cancelled,FT043775606
FP81328,2023-05-12 15:43:06,BNI,086099022,Cancelled,FT546495974
FP33985,2022-05-25 04:07:08,Jenius,086782151,Success,FT930634833
FP69757,2023-05-11 07:54:51,BNI,113408052,Success,FT811404284
FP92175,2023-10-02 18:21:54,BCA,040516884,Failed,FT598468676
FP29480,2022-11-29 04:16:46,BRI,095681971,Failed,FT869324222
FP92870,2022-10-25 08:35:42,Danamon,032621266,Cancelled,FT068403880
FP03654,2022-01-17 10:53:11,Danamon,035190891,Cancelled,FT085401643
FP57155,2023-07-20 12:00:52,Danamon,066601155,Failed,FT404897639
FP49306,2022-05-29 11:32:12,Digibank,020224277,Cancelled,FT950239494
FP76173,2022-05-25 06:13:31,CIMB,078757699,Cancelled,FT778572041
FP32788,2022-05-30 05:57:18,Digibank,102501957,Cancelled,FT812613567
FP48099,2023-08-14 11:08:48,Digibank,071707099,Success,FT091652814
FP78170,2022-12-30 14:10:50,Permata,016649617,Failed,FT128625118
FP91374,2023-08-21 05:34:32,BRI,031528111,Failed,FT932260998
FP76138,2023-09-06 06:33:17,Muamalat,124126404,Failed,FT526794467
FP59676,2023-11-02 08:23:34,BRI,121722571,Failed,FT327051477
FP55488,2022-03-21 03:38:09,Danamon,093413620,Success,FT020631509
FP66126,2022-05-07 07:41:30,Jenius,075677484,Success,FT938075967
FP75630,2022-11-18 03:46:58,CIMB,030532263,Cancelled,FT848117909
FP10979,2023-11-29 10:37:03,CIMB,104809929,Failed,FT051591762
FP13021,2022-10-02 21:13:27,CIMB,113671818,Failed,FT028820870
FP76545,2022-12-07 15:06:53,Mandiri,076789083,Cancelled,FT455234134
FP36370,2023-11-14 16:30:36,Mandiri,082160023,Success,FT607329335
FP53229,2023-11-19 09:26:51,Mandiri,117715479,Failed,FT837206218
FP33961,2022-10-23 16:11:30,Permata,101104122,Cancelled,FT521349660
FP59551,2023-07-19 15:18:22,Mandiri,026652432,Cancelled,FT499712802
FP97758,2022-11-06 01:35:51,CIMB,088652755,Cancelled,FT516608524
FP62020,2022-04-16 03:46:37,Mandiri,055223382,Failed,FT398333596
FP80252,2022-08-30 04:31:38,CIMB,049684241,Success,FT753075637
FP41528,2022-02-01 05:50:38,Jenius,074068379,Success,FT285542760
FP55369,2022-10-30 08:29:43,BNI,023359217,Failed,FT274180967
FP59270,2023-02-05 19:34:06,BRI,058397024,Failed,FT389762618
FP58872,2023-03-03 00:35:47,Danamon,090359392,Cancelled,FT629813526
FP52387,2022-01-05 09:57:22,Mandiri,054499913,Cancelled,FT563455363
FP54166,2023-02-15 21:57:06,BRI,085763485,Success,FT579085329
FP42665,2023-07-16 06:37:49,Danamon,099718934,Cancelled,FT203730558
FP92761,2023-08-12 00:34:14,Muamalat,071255745,Cancelled,FT945647463
FP55103,2023-07-05 15:56:17,Muamalat,020652195,Cancelled,FT664978047
FP37158,2022-10-14 01:28:01,BRI,014821644,Success,FT466725188
FP51748,2022-06-16 16:08:07,BNI,076756951,Failed,FT180712710
FP57000,2022-08-09 12:17:12,Mandiri,010945320,Cancelled,FT305315811
FP38506,2022-09-06 15:40:09,Danamon,075315584,Cancelled,FT924416176
FP92785,2022-01-20 17:07:25,Digibank,016225112,Failed,FT841131845
FP73709,2022-07-25 09:47:41,Mandiri,113963319,Success,FT380003191
FP01969,2023-11-04 01:13:00,BNI,017945242,Success,FT048103537
FP68003,2022-12-09 05:50:11,CIMB,082718925,Failed,FT547362674
FP76720,2022-11-04 15:34:38,BNI,078841738,Cancelled,FT096899001
FP09675,2022-03-04 07:10:35,Danamon,010387739,Success,FT200978524
FP09560,2022-10-09 06:30:57,BCA,041135633,Success,FT545309824
FP62913,2022-06-20 07:17:19,Digibank,036434174,Failed,FT051531934
FP52344,2022-12-22 14:50:43,Digibank,078217799,Cancelled,FT796102027
FP77048,2022-02-09 10:00:22,CIMB,079743385,Failed,FT073372257
FP44660,2022-03-08 05:57:34,BCA,019217703,Failed,FT150599597
FP65345,2022-09-27 17:02:47,Muamalat,119708837,Success,FT749372225
FP62481,2023-02-20 16:06:18,BNI,038686373,Success,FT545559433
FP58785,2022-04-01 02:08:16,Mandiri,021263509,Cancelled,FT640384648
FP94026,2022-04-15 09:11:58,BSI,036558021,Failed,FT150079929
FP89907,2022-07-04 12:06:52,BSI,086892740,Cancelled,FT589536075
FP60863,2023-04-30 11:20:22,Jenius,117637531,Failed,FT028878741
FP46129,2023-01-11 20:16:40,BSI,033237219,Success,FT420910428
FP01864,2022-11-17 14:13:16,Permata,013984537,Failed,FT125922247
FP94167,2023-09-07 08:01:27,BSI,060364061,Cancelled,FT847387362
FP03514,2023-09-12 01:33:07,Jenius,023922851,Cancelled,FT065001971
FP19965,2022-11-29 21:54:04,Digibank,040524915,Success,FT094448340
FP43739,2023-05-16 04:06:34,CIMB,069146769,Success,FT144159503
FP42163,2023-07-18 02:50:46,Danamon,111466779,Failed,FT414528520
FP92358,2023-04-28 14:31:28,BCA,051432928,Success,FT812311860
FP55458,2023-02-03 02:27:09,Muamalat,050151161,Cancelled,FT682718164
FP39735,2023-09-17 16:50:03,BNI,123328669,Success,FT940657321
FP39869,2023-12-07 02:56:07,Mandiri,128051559,Failed,FT556537370
FP54282,2023-12-10 21:10:20,Digibank,039407072,Failed,FT870217702
FP99655,2022-08-22 21:50:58,Muamalat,054030372,Failed,FT421479150
FP53272,2023-10-15 18:53:22,Mandiri,107303765,Cancelled,FT787282667
FP33050,2022-11-03 09:03:05,Mandiri,020627939,Failed,FT571310428
FP54156,2023-06-11 15:59:01,BNI,080823919,Success,FT965437003
FP59931,2022-07-19 07:31:47,CIMB,083967885,Cancelled,FT113774333
FP51474,2022-05-13 15:51:06,BNI,118732493,Success,FT032400740
FP80321,2023-02-28 15:44:06,CIMB,051644172,Success,FT204859277
FP47858,2022-02-03 20:13:33,Mandiri,057632735,Success,FT703747299
FP21972,2022-05-07 10:15:36,BSI,088325082,Failed,FT629780574
FP45413,2022-12-23 04:23:38,Digibank,022268752,Failed,FT307771929
FP07197,2022-04-01 04:40:57,Digibank,099545576,Cancelled,FT627695251
FP91646,2023-11-26 01:05:25,Mandiri,109488387,Failed,FT049600305
FP96604,2022-09-06 00:28:41,Muamalat,015901356,Cancelled,FT785863036
FP96626,2022-11-02 17:16:58,Jenius,039928894,Success,FT398261820
FP56448,2023-12-07 10:48:30,Mandiri,117958524,Success,FT685996301
FP42422,2023-04-10 19:41:35,Mandiri,096938995,Failed,FT897352265
FP76677,2022-11-14 18:05:08,Permata,033652768,Cancelled,FT557277406
FP63227,2023-01-07 20:26:48,BCA,096734377,Failed,FT537025434
FP01709,2022-01-13 23:53:12,BCA,089365588,Success,FT324904410
FP49072,2023-03-25 03:59:18,BRI,075442444,Success,FT097353063
FP05471,2022-05-30 03:21:16,Muamalat,032879733,Failed,FT035527834
FP74495,2023-10-16 02:23:15,Digibank,102254958,Success,FT878465935
FP49108,2023-09-16 15:27:27,BSI,023021794,Cancelled,FT209836023
FP16537,2022-03-16 14:47:29,Danamon,055883418,Failed,FT425800656
FP77326,2023-11-17 08:07:41,Digibank,045581801,Success,FT519182779
FP13323,2023-08-18 14:44:34,CIMB,059744168,Success,FT626796682
FP95426,2022-06-27 04:35:40,Jenius,038611128,Cancelled,FT152255229
FP57687,2022-12-05 07:32:07,Danamon,030601877,Success,FT195935798
FP35513,2022-11-07 08:42:34,BRI,118589264,Failed,FT591513237
FP04785,2022-12-24 09:19:39,Muamalat,092616185,Failed,FT786726257
FP23732,2022-02-13 20:54:43,BNI,033517133,Cancelled,FT645399493
FP73588,2023-10-12 07:18:55,CIMB,104169627,Failed,FT666995270
FP62893,2022-12-22 03:25:52,Permata,074025817,Failed,FT415511253
FP36053,2022-12-04 13:49:02,Jenius,099387352,Cancelled,FT066577051
FP36764,2022-05-13 11:03:41,BNI,023497454,Cancelled,FT343959829
FP44492,2023-02-05 20:07:23,BNI,046948249,Success,FT971330895
FP12189,2022-07-05 22:42:58,Danamon,109558547,Failed,FT096031440
FP02348,2023-06-21 01:41:47,Permata,019811691,Failed,FT411664668
FP70610,2022-11-18 21:58:01,Muamalat,063683684,Cancelled,FT528868709
FP85047,2023-10-06 13:20:47,Mandiri,020841197,Success,FT495372034
FP54522,2022-02-27 00:23:59,Danamon,125732017,Failed,FT836645870
FP17103,2023-03-30 10:12:51,Digibank,113804779,Cancelled,FT917503001
FP60163,2023-11-04 19:17:53,Danamon,028274106,Success,FT870217702
FP01534,2022-08-26 22:38:21,Mandiri,092889572,Cancelled,FT983323571
FP18103,2022-05-03 12:13:29,Digibank,068135438,Success,FT919084391
FP09046,2023-10-26 23:52:07,BNI,067649967,Failed,FT049801837
FP92680,2022-04-24 23:03:12,Danamon,109171924,Failed,FT564271690
FP32683,2022-10-16 16:50:25,Mandiri,065115529,Success,FT201103639
FP49062,2022-10-18 01:15:43,Mandiri,037552877,Success,FT605302741
FP36959,2023-10-18 17:47:48,Muamalat,062685683,Failed,FT229673937
FP14028,2022-01-03 13:35:46,Muamalat,082716545,Cancelled,FT757918509
FP00247,2023-10-24 19:26:01,BRI,022190396,Cancelled,FT622350300
FP60913,2023-12-14 10:57:40,BRI,105691657,Failed,FT629353070
FP25570,2023-09-20 03:50:56,BNI,076551415,Failed,FT942676527
FP78128,2022-09-06 13:19:11,Digibank,070939279,Failed,FT570015757
FP26885,2023-12-18 21:23:59,Muamalat,055393571,Failed,FT275470672
FP56765,2022-01-25 19:37:27,BCA,076387689,Cancelled,FT897814671
FP99016,2023-11-04 00:58:29,BSI,089506826,Cancelled,FT639898481
FP38686,2023-07-10 18:22:27,Jenius,034165160,Cancelled,FT481219737
FP57384,2023-02-25 22:12:40,Jenius,054012824,Cancelled,FT552237953
FP29934,2023-02-27 12:32:13,BNI,073978486,Success,FT434303662
FP48631,2022-01-17 22:33:10,CIMB,047721119,Cancelled,FT183082518
FP68025,2023-07-01 15:36:42,Danamon,052265505,Success,FT762389659
FP19754,2023-11-04 11:41:53,BSI,066815815,Cancelled,FT432960363
FP41575,2022-04-10 01:48:09,Mandiri,127700461,Failed,FT520951736
FP42827,2023-08-01 13:16:49,BCA,072974669,Success,FT598701660
FP17777,2023-04-16 04:55:27,BSI,049800805,Success,FT666281607
FP26367,2022-02-23 13:15:28,BSI,055961783,Failed,FT250049113
FP44863,2023-11-11 03:43:44,BNI,090377581,Failed,FT934810907
FP40833,2022-09-08 05:21:31,Digibank,077398402,Cancelled,FT357126242
FP64893,2022-10-07 17:04:41,BSI,093795254,Success,FT320934595
FP91055,2023-10-17 21:16:25,Permata,042431938,Success,FT334826257
FP70967,2023-11-12 03:07:45,Digibank,108613014,Success,FT634248937
FP03769,2023-05-09 22:51:56,BRI,127060619,Success,FT220210253
FP89727,2023-12-14 04:49:01,BRI,045268548,Failed,FT412141029
FP46998,2023-03-12 18:40:32,BNI,064370954,Cancelled,FT875640369
FP30401,2023-01-23 23:47:43,BSI,113606977,Success,FT690773701
FP36516,2022-12-19 04:18:04,Permata,103684640,Failed,FT555738128
FP26974,2023-11-06 04:51:48,Muamalat,022236221,Cancelled,FT448951845
FP89596,2023-07-20 00:53:05,BCA,124756625,Success,FT911994213
FP34944,2023-11-01 09:18:52,Digibank,055485243,Failed,FT867975286
FP47741,2022-12-23 10:09:20,Mandiri,090405819,Failed,FT921341528
FP99380,2022-10-29 16:18:38,Permata,055374684,Failed,FT382144674
FP90161,2022-09-17 16:00:35,Muamalat,016715606,Success,FT850866168
FP08210,2022-02-01 20:39:27,Mandiri,082772880,Cancelled,FT018748355
FP57515,2023-01-13 10:13:35,CIMB,021373127,Success,FT647779179
FP79199,2022-01-20 00:00:50,Danamon,098224335,Success,FT031680589
FP76059,2023-06-08 19:28:32,Mandiri,127954482,Success,FT905032896
FP62798,2022-07-20 04:17:40,Mandiri,043472844,Cancelled,FT582473814
FP30605,2023-01-10 12:08:53,Jenius,079140519,Cancelled,FT572841475
FP62901,2023-03-20 02:36:24,Mandiri,103921811,Failed,FT787050203
FP76437,2023-07-04 19:12:07,Digibank,062909466,Failed,FT920580907
FP40115,2022-04-28 14:40:18,Mandiri,082114600,Success,FT398333596
FP86698,2023-07-15 12:40:29,CIMB,079387929,Failed,FT190901305
FP99669,2023-02-18 23:35:22,BNI,036699977,Success,FT277314236
FP85818,2022-12-11 17:04:18,CIMB,032126499,Failed,FT419542703
FP26207,2022-10-29 18:19:20,Muamalat,104409811,Cancelled,FT547322788
FP37509,2022-09-28 07:02:18,Muamalat,012235229,Failed,FT472474692
FP62515,2022-08-01 07:01:46,Jenius,106245853,Failed,FT307454890
FP75952,2023-02-05 15:07:11,Mandiri,026555306,Failed,FT682552302
FP45496,2022-05-17 15:52:46,CIMB,125989462,Cancelled,FT525921854
FP75985,2023-03-12 06:04:50,BNI,115793574,Cancelled,FT206638311
FP66987,2023-01-19 09:56:14,BRI,113692868,Cancelled,FT446450556
FP04224,2023-12-20 00:04:11,Muamalat,038092873,Success,FT226826999
FP58321,2022-04-22 11:45:16,Danamon,073154954,Failed,FT703682078
FP40053,2023-08-08 15:31:23,Danamon,091046329,Cancelled,FT892753095
FP34796,2023-02-27 12:40:03,Jenius,021746990,Failed,FT630254483
FP62407,2023-01-04 03:17:57,Muamalat,084350336,Failed,FT366491343
FP35851,2023-02-15 17:07:26,CIMB,122105650,Cancelled,FT560893373
FP44307,2023-08-21 04:07:26,BSI,090985931,Cancelled,FT453228472
FP96473,2023-04-20 17:03:34,Muamalat,101320605,Failed,FT414148959
FP64939,2022-01-20 12:05:00,BSI,036099632,Cancelled,FT981157237
FP12800,2023-12-08 17:13:08,BSI,051733766,Success,FT121812658
FP22914,2023-07-11 05:59:51,Danamon,021132850,Cancelled,FT133231244
FP29675,2022-10-22 09:34:32,BSI,073599849,Cancelled,FT655418817
FP50614,2022-05-23 14:32:08,CIMB,117530874,Cancelled,FT816623032
FP57113,2022-08-28 12:15:31,BNI,062052122,Success,FT010907093
FP86691,2023-04-25 04:24:38,Digibank,117785195,Failed,FT429496598
FP02132,2024-01-01 01:57:36,Danamon,128866469,Cancelled,FT857219399
FP41981,2023-03-26 19:25:08,BRI,048662950,Success,FT406994249
FP99303,2022-08-15 23:58:08,Muamalat,109506489,Success,FT243877499
FP69573,2022-02-14 16:18:16,BCA,013906450,Cancelled,FT169089220
FP88356,2022-03-11 00:44:59,Digibank,069899155,Failed,FT393976011
FP06688,2022-01-20 17:05:18,Danamon,059067531,Cancelled,FT410132791
FP25370,2023-06-25 20:42:49,Permata,016900233,Cancelled,FT017562764
FP14686,2023-04-15 16:24:03,Digibank,053483713,Success,FT380837200
FP59620,2023-05-15 03:00:08,Digibank,040638092,Success,FT324329231
FP29488,2023-05-02 16:36:57,BCA,100480119,Failed,FT393500355
FP51377,2023-11-30 12:21:56,BSI,056943344,Cancelled,FT847387362
FP15213,2023-11-25 22:05:19,Permata,094157930,Success,FT485072259
FP14630,2022-04-11 06:49:12,Digibank,036478156,Success,FT287471447
FP42483,2023-05-13 16:21:07,BRI,109936460,Cancelled,FT077291282
FP53519,2023-10-22 19:50:57,Jenius,036759118,Failed,FT404540533
FP56618,2023-03-03 15:16:46,Permata,012887787,Cancelled,FT534357820
FP99030,2022-08-12 04:43:08,BNI,075215370,Cancelled,FT138348048
FP66941,2022-06-14 05:03:18,Mandiri,025717750,Cancelled,FT431587406
FP10854,2023-06-21 05:26:15,BRI,115052118,Failed,FT481476764
FP15555,2023-08-04 14:10:46,BRI,026132224,Cancelled,FT622395381
FP50569,2023-11-29 06:25:40,Danamon,072776485,Success,FT088492009
FP45818,2022-08-07 02:58:58,Digibank,034502309,Failed,FT735820784
FP15927,2023-01-17 19:27:58,Danamon,093933980,Cancelled,FT069210577
FP45521,2022-04-16 14:39:28,Digibank,077050931,Failed,FT807645172
FP31539,2022-03-15 04:14:31,Muamalat,031897224,Cancelled,FT777427631
FP18862,2023-12-01 05:34:06,Digibank,108190252,Failed,FT056079771
FP52097,2023-09-27 06:56:27,Permata,015658803,Cancelled,FT816900083
FP19010,2022-04-14 12:20:54,Jenius,092067679,Cancelled,FT938254942
FP39052,2023-05-21 04:26:24,BRI,090121902,Failed,FT059095368
FP33763,2023-12-02 20:52:19,Permata,114504942,Success,FT434650329
FP94605,2023-04-24 23:30:57,BNI,057661874,Failed,FT111355610
FP27201,2023-01-22 06:47:19,Muamalat,090335510,Cancelled,FT870405234
FP49833,2023-06-30 03:24:59,BCA,097330770,Cancelled,FT717226837
FP97582,2023-02-03 05:09:55,Digibank,042576974,Failed,FT014252662
FP61207,2023-12-12 15:02:20,Jenius,026259738,Success,FT800158608
FP43082,2023-11-16 21:17:22,BRI,020524951,Failed,FT397710287
FP59004,2022-04-20 17:55:55,CIMB,109832247,Success,FT875813351
FP45721,2023-01-07 17:31:26,BCA,030067327,Cancelled,FT637714625
FP06068,2022-03-15 02:38:54,Muamalat,013679240,Success,FT051240478
FP17432,2022-04-13 20:26:42,Permata,090980774,Cancelled,FT238675367
FP23783,2023-02-01 03:51:15,BCA,047658651,Success,FT949857442
FP31418,2022-07-23 00:03:56,BRI,067835001,Success,FT349188103
FP72124,2022-11-14 00:27:21,BSI,026861087,Cancelled,FT680983260
FP90029,2023-12-09 00:54:07,BSI,084066840,Success,FT521580732
FP93163,2023-05-18 22:11:23,Muamalat,017191203,Cancelled,FT758884059
FP51979,2023-01-17 21:43:08,Muamalat,039130873,Failed,FT448542444
FP08245,2022-01-15 04:04:23,BRI,023878316,Failed,FT700881853
FP61832,2023-11-29 11:03:17,Permata,066143286,Success,FT967436676
FP00851,2023-02-22 04:30:00,Digibank,088560766,Success,FT319987390
FP87084,2023-11-29 22:33:33,BNI,081979736,Cancelled,FT728639987
FP66051,2023-09-05 15:02:15,Mandiri,123888824,Cancelled,FT791503127
FP90037,2023-04-28 08:55:58,BRI,105666006,Cancelled,FT226356827
FP25695,2022-01-26 04:50:28,BSI,042358189,Cancelled,FT677912486
FP49135,2022-02-09 03:13:05,BSI,039016450,Success,FT833452284
FP45225,2022-12-12 08:52:11,Jenius,017988238,Success,FT322347362
