transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FT966519007,2023-08-06 10:51:27,JAGO,050164682,536000.0,551.0,Processed,1500,9490323
FT609487863,2023-11-01 17:14:17,Mandiri,026123822,2421000.0,251.0,Cancelled,0,7898268
FT714197873,2022-12-12 20:47:28,Dana,120717095,1323000.0,443.0,Processed,1500,9746508
FT530388473,2022-09-05 00:03:16,Gopay,053407375,2579000.0,995.0,Checking,0,3904182
FT985113534,2022-11-23 17:41:42,BRI,031197571,4235000.0,79.0,Cancelled,0,3304371
FT529008220,2023-02-22 22:10:36,Dana,128009080,3662000.0,96.0,Processed,1500,3458256
FT279716447,2022-09-25 06:31:05,Permata,049270082,4191000.0,686.0,Processed,0,6257735
FT155626429,2023-05-10 11:08:22,Permata,057221201,3822000.0,682.0,Processed,0,1968560
FT457749407,2022-07-19 19:02:58,BCA,045620209,4067000.0,391.0,Processed,1500,3170865
FT286041085,2022-11-07 12:05:30,BSI,015856692,643000.0,646.0,Processed,1500,9160089
FT093057435,2022-11-08 03:50:44,Seabank,109902119,4681000.0,529.0,Processed,0,4294984
FT313467634,2022-01-07 16:50:42,Permata,069833771,1454000.0,53.0,Cancelled,1500,4299271
FT200785089,2023-12-03 10:03:50,BSI,016448368,1441000.0,618.0,Checking,0,2434544
FT201861893,2023-08-09 13:39:11,LinkAja,097256935,3818000.0,510.0,Success,1500,7614367
FT797304188,2023-01-20 03:55:19,BCA,083410196,823000.0,375.0,Processed,0,1565475
FT574518475,2022-09-30 19:30:50,Dana,065194375,393000.0,589.0,Cancelled,0,2393555
FT603769916,2023-07-24 10:10:34,Ovo,065732300,3115000.0,354.0,Checking,0,1572750
FT496241057,2023-10-07 02:56:04,Muamalat,058293649,913000.0,585.0,Checking,1500,4015441
FT754094870,2023-05-26 14:15:37,Muamalat,069064728,1109000.0,181.0,Success,0,7898268
FT781333405,2022-03-12 23:44:15,Mandiri,092338324,2319000.0,128.0,Failed,1500,1849092
FT568841840,2023-02-14 22:53:13,BNI,123972086,3578000.0,787.0,Processed,0,7674072
FT260075599,2023-06-07 07:58:00,Ovo,104518414,4904000.0,231.0,Failed,0,8088490
FT902984959,2022-12-06 01:23:54,Ovo,092172881,2888000.0,680.0,Processed,1500,1572750
FT391258779,2023-01-03 07:42:40,Permata,040751173,1289000.0,685.0,Checking,0,3896182
FT788791669,2023-01-18 23:36:02,BNI,046056267,2119000.0,794.0,Checking,0,9444680
FT512886434,2022-07-27 10:25:15,Seabank,112385341,4198000.0,700.0,Need Confirmation,0,2398427
FT237429159,2023-07-23 12:13:36,Permata,034120639,4672000.0,649.0,Success,1500,3513847
FT411892520,2023-07-16 02:01:22,Gopay,051317548,3008000.0,133.0,Failed,0,9187881
FT767973401,2022-03-10 18:07:48,Ovo,060965415,1037000.0,90.0,Checking,1500,2752890
FT445155366,2023-12-31 05:58:08,Mandiri,122234194,2796000.0,849.0,Processed,0,4909543
FT450844278,2023-02-14 17:32:27,Mandiri,026485191,2926000.0,703.0,Success,1500,1847436
FT451237539,2022-09-04 20:27:57,BSI,092595840,4475000.0,284.0,Success,1500,3710530
FT440010337,2022-06-12 01:25:41,Ovo,051614319,52000.0,990.0,Cancelled,0,6386595
FT490510774,2022-05-24 15:00:23,Ovo,102063314,2517000.0,415.0,Processed,0,5346849
FT690908729,2022-08-14 21:00:20,LinkAja,016833290,4226000.0,630.0,Checking,1500,5014808
FT487242888,2022-10-25 11:22:10,Gopay,105955678,2072000.0,280.0,Processed,1500,6550322
FT488891471,2023-09-11 20:32:14,JAGO,084906382,1780000.0,604.0,Cancelled,0,7265557
FT627914470,2022-10-29 22:10:38,JAGO,018615869,596000.0,388.0,Need Confirmation,1500,7614367
FT926478968,2023-07-26 02:20:14,BRI,014931084,720000.0,953.0,Checking,0,3692192
FT759574473,2022-08-28 19:33:07,BSI,064056184,3151000.0,863.0,Success,0,4696083
FT155511402,2022-06-21 10:30:53,BJB,033695356,2715000.0,589.0,Checking,0,2388350
FT545844425,2023-06-15 14:57:00,Muamalat,057573959,2255000.0,415.0,Failed,1500,8991607
FT889308124,2023-09-02 07:41:09,Permata,034293427,1032000.0,678.0,Need Confirmation,1500,2434544
FT013449130,2022-08-19 08:08:00,BRI,059857055,2035000.0,444.0,Success,0,4294984
FT249026521,2022-02-08 21:57:37,BCA,065351406,1321000.0,647.0,Success,0,5701323
FT259998499,2023-06-07 23:09:41,Shopeepay,096720925,1243000.0,522.0,Success,0,4299271
FT578482899,2022-03-19 01:29:50,Maybank,026182614,633000.0,502.0,Need Confirmation,1500,4590078
FT822985565,2022-10-15 18:29:48,Gopay,027636729,577000.0,295.0,Checking,0,7787823
FT490863519,2023-05-10 12:02:24,Shopeepay,118385853,1471000.0,127.0,Success,1500,2752890
FT428629681,2022-07-19 01:20:39,BCA,027882560,2891000.0,556.0,Cancelled,0,8852173
FT721728349,2023-02-03 11:34:45,Seabank,072214099,1782000.0,982.0,Cancelled,1500,8183609
FT786564664,2023-07-02 05:32:15,BJB,089356982,3073000.0,585.0,Cancelled,1500,1849092
FT568309201,2022-05-13 16:03:06,BSI,043799035,2092000.0,293.0,Failed,1500,7243793
FT162698751,2023-12-24 11:03:26,Muamalat,053854669,4158000.0,514.0,Failed,1500,2434544
FT040951289,2022-07-28 16:42:11,Permata,108921515,1204000.0,957.0,Checking,1500,2210000
FT819155602,2022-02-28 12:43:57,JAGO,075338244,672000.0,411.0,Failed,1500,2434544
FT545651620,2023-11-18 21:08:55,Dana,024927703,2218000.0,319.0,Cancelled,1500,9490323
FT169089220,2022-09-08 13:26:55,BCA,109241401,4083000.0,349.0,Failed,0,1565475
FT452757943,2023-04-27 13:13:33,JAGO,102092958,4196000.0,225.0,Processed,1500,4614393
FT450780646,2022-07-16 14:48:44,Ovo,011932400,2831000.0,731.0,Need Confirmation,0,4614393
FT842820420,2023-05-05 10:31:00,Seabank,099594941,3307000.0,191.0,Failed,1500,6763872
FT044327866,2023-11-30 14:54:36,Muamalat,089183184,308000.0,609.0,Processed,0,4696083
FT969084935,2023-08-16 08:47:19,BNI,033491026,1961000.0,381.0,Checking,1500,6386595
FT041410756,2022-04-28 11:49:40,Shopeepay,090529274,757000.0,227.0,Need Confirmation,1500,8991607
FT130639362,2022-09-03 07:21:29,Permata,054310461,1342000.0,496.0,Checking,0,4299271
FT527803359,2022-03-30 23:44:15,BSI,101983411,4498000.0,560.0,Success,1500,8183609
FT841562511,2023-12-09 08:57:51,BJB,086613770,226000.0,990.0,Failed,1500,2319026
FT746597184,2023-05-03 02:19:41,LinkAja,015829373,343000.0,175.0,Cancelled,0,8176980
FT093432510,2023-09-01 21:35:13,BNI,019072757,4786000.0,789.0,Need Confirmation,1500,1572750
FT953563190,2022-07-10 00:44:25,Shopeepay,075735384,4498000.0,592.0,Failed,0,2393555
FT899648147,2023-11-19 09:05:20,Dana,033327035,2197000.0,163.0,Processed,0,8991607
FT896356330,2023-08-29 15:56:27,Muamalat,062501686,3347000.0,878.0,Checking,0,9490323
FT781692112,2023-07-23 06:59:14,Maybank,075467953,3553000.0,332.0,Cancelled,0,3729063
FT954179456,2023-07-30 06:02:04,BCA,126034455,3273000.0,592.0,Checking,1500,7142768
FT026101063,2023-09-04 14:20:55,Mandiri,059269478,3041000.0,366.0,Failed,0,4537027
FT736398610,2022-06-03 06:06:52,JAGO,113420878,96000.0,922.0,Success,1500,7265557
FT363984607,2022-09-29 08:53:39,JAGO,053015864,2246000.0,398.0,Checking,0,7265557
FT627449461,2023-01-13 15:22:41,LinkAja,128388471,3387000.0,899.0,Need Confirmation,0,1849092
FT486120213,2023-06-10 11:01:25,BJB,100795260,317000.0,606.0,Cancelled,0,7011894
FT675543367,2023-03-23 11:57:15,Ovo,038338113,3874000.0,330.0,Need Confirmation,1500,8176980
FT293456302,2023-05-15 18:20:08,Ovo,061353097,1476000.0,396.0,Failed,0,3725030
FT472500181,2023-09-11 12:48:36,Ovo,128139510,2637000.0,618.0,Need Confirmation,0,8952856
FT909528572,2023-01-14 08:23:02,BJB,011384003,3798000.0,631.0,Failed,1500,3725030
FT698393925,2023-11-07 09:32:54,Gopay,108851164,698000.0,169.0,Need Confirmation,0,9620439
FT519751019,2022-01-06 21:58:19,Mandiri,076829448,2286000.0,212.0,Success,0,7142768
FT235022693,2022-02-07 20:18:16,BRI,079075477,573000.0,215.0,Processed,0,2388350
FT252066966,2022-08-03 14:24:11,BSI,116449254,2862000.0,981.0,Processed,1500,4620956
FT543400952,2022-06-10 01:18:44,Muamalat,087607811,4070000.0,556.0,Need Confirmation,1500,2388350
FT109634742,2023-07-07 17:09:06,BNI,097771177,2925000.0,439.0,Processed,0,2777877
FT809044716,2022-10-30 05:02:57,Permata,104502006,1632000.0,55.0,Checking,1500,8088490
FT331471367,2022-04-22 05:18:36,BCA,117717325,4047000.0,327.0,Cancelled,1500,9160089
FT641507213,2022-11-08 02:08:34,Ovo,021854206,1858000.0,508.0,Need Confirmation,1500,9746508
FT552476569,2023-04-12 18:20:26,LinkAja,069152999,3200000.0,772.0,Checking,0,4537027
FT779918326,2022-11-28 12:31:59,BCA,097430405,2068000.0,71.0,Success,0,4537027
FT181070343,2023-10-20 23:17:59,Maybank,028541855,1727000.0,284.0,Processed,1500,9187881
FT541334551,2023-11-06 22:06:12,Shopeepay,099762744,2117000.0,97.0,Need Confirmation,0,8088490
FT380837200,2023-07-27 16:45:38,Mandiri,070624982,2550000.0,96.0,Failed,1500,3592967
FT253477258,2022-03-18 16:46:08,Maybank,042564067,4273000.0,845.0,Processed,0,5977126
FT875352531,2023-04-18 20:43:21,BNI,033321549,4713000.0,66.0,Need Confirmation,0,2065198
FT274701383,2023-04-24 15:35:50,LinkAja,068899871,3921000.0,805.0,Success,1500,2210000
FT211990641,2022-07-04 13:15:36,Seabank,092043790,3611000.0,619.0,Success,0,7243793
FT549969432,2023-06-12 07:45:14,Dana,079659796,994000.0,266.0,Failed,0,2185217
FT055398683,2023-01-23 22:21:42,Muamalat,055634751,3005000.0,329.0,Cancelled,1500,2113093
FT926044755,2022-02-19 10:57:11,BNI,027216602,2182000.0,747.0,Failed,0,6257735
FT479977180,2022-03-04 02:25:30,Seabank,098778920,976000.0,755.0,Checking,1500,6257735
FT895579615,2023-07-16 03:46:25,JAGO,129158723,3620000.0,349.0,Checking,1500,3905860
FT283825045,2022-04-26 21:12:41,BSI,048589282,4523000.0,233.0,Need Confirmation,0,7898268
FT230328521,2022-01-13 19:56:16,Shopeepay,085280191,4678000.0,82.0,Need Confirmation,0,3725030
FT998542965,2023-11-16 20:14:10,JAGO,086149697,3033000.0,900.0,Checking,0,4590078
FT544891225,2022-02-18 04:21:13,Mandiri,047158740,4749000.0,531.0,Checking,0,4620956
FT564884563,2022-07-05 19:38:24,Shopeepay,081946264,2020000.0,663.0,Success,0,1360321
FT999710295,2023-02-15 18:58:35,Shopeepay,095312101,537000.0,515.0,Failed,0,3725030
FT721787074,2022-02-09 06:31:19,Ovo,097797782,3791000.0,672.0,Checking,0,8852173
FT223370998,2023-05-01 23:08:25,Shopeepay,066131395,3203000.0,206.0,Need Confirmation,1500,1968560
FT951973905,2023-05-17 23:55:35,Gopay,029969546,3319000.0,376.0,Checking,0,1847436
FT174311485,2023-11-09 06:20:04,BCA,129370695,3991000.0,781.0,Checking,0,4532476
FT864007599,2023-09-13 08:12:15,Maybank,099982045,2896000.0,608.0,Processed,0,9689676
FT361097106,2022-01-23 06:46:51,Shopeepay,069171624,1713000.0,790.0,Processed,0,1968560
FT661896732,2022-01-15 21:27:26,BRI,025523135,4744000.0,172.0,Cancelled,0,5346849
FT001188049,2023-06-03 04:55:49,BNI,091890753,106000.0,300.0,Checking,0,3170865
FT831830657,2022-04-12 11:26:14,Gopay,125716978,3563000.0,532.0,Checking,1500,2434544
FT874257270,2023-05-13 14:17:07,Ovo,071017491,590000.0,156.0,Success,0,4909543
FT154749575,2023-03-08 09:17:30,Permata,075149190,1637000.0,779.0,Cancelled,1500,6108756
FT369680007,2023-06-13 09:09:00,Maybank,014353882,2629000.0,787.0,Processed,1500,4909543
FT855419501,2022-11-05 11:36:17,JAGO,101689485,2175000.0,304.0,Success,1500,2185217
FT135490056,2023-07-11 06:43:03,BSI,104722064,4604000.0,984.0,Cancelled,1500,7614367
FT119516816,2023-06-27 02:17:22,Maybank,129655844,1917000.0,752.0,Checking,0,9490323
FT993753975,2022-01-10 13:28:41,Muamalat,051779827,2498000.0,728.0,Processed,0,9444680
FT968554782,2022-08-15 23:42:28,BJB,016440078,2342000.0,223.0,Failed,0,5346849
FT012840879,2023-10-04 14:16:53,Gopay,125115964,2090000.0,287.0,Processed,0,5761901
FT858402447,2022-06-06 23:19:44,Gopay,107940319,4845000.0,211.0,Success,1500,3304371
FT047948969,2023-05-03 20:55:20,BRI,059521048,1173000.0,592.0,Cancelled,1500,5310298
FT913360105,2022-03-14 13:42:30,BCA,079318008,1016000.0,957.0,Cancelled,0,2348677
FT142378592,2022-01-18 13:27:52,Muamalat,039261250,4587000.0,180.0,Checking,0,7962314
FT028666709,2022-08-23 07:16:39,Maybank,107570967,2220000.0,558.0,Need Confirmation,0,6234034
FT735588059,2022-04-18 14:44:07,Shopeepay,024148728,4033000.0,364.0,Failed,1500,3710530
FT689471265,2022-06-21 15:29:02,Permata,073334091,4547000.0,362.0,Need Confirmation,0,8183609
FT979640834,2022-10-28 14:43:39,BRI,093766898,3464000.0,948.0,Need Confirmation,1500,7834572
FT006277482,2022-03-15 07:03:04,BCA,051426756,4485000.0,168.0,Checking,1500,2185217
FT290441930,2023-01-25 19:04:05,Maybank,017210058,3214000.0,621.0,Cancelled,1500,7470590
FT038277455,2023-09-17 22:27:05,Dana,076497809,1884000.0,742.0,Failed,0,8991607
FT457623397,2022-09-14 19:50:29,BCA,093411318,401000.0,111.0,Checking,0,2651524
FT189745379,2023-02-05 07:12:24,Seabank,121903316,2903000.0,287.0,Checking,0,5559363
FT607218374,2022-09-12 06:40:10,Maybank,111587124,1613000.0,180.0,Checking,1500,9514456
FT951831645,2023-04-02 14:40:50,BNI,083117017,3789000.0,400.0,Success,1500,1572750
FT628091620,2022-02-13 23:09:48,BSI,044517287,2927000.0,968.0,Need Confirmation,1500,3984110
FT550877043,2022-04-26 01:58:33,Ovo,022175586,3789000.0,123.0,Checking,1500,9689676
FT963086377,2023-10-05 17:42:04,Mandiri,078427165,4734000.0,895.0,Processed,1500,7142768
FT693651010,2022-02-16 23:01:28,Maybank,020634472,4206000.0,165.0,Failed,1500,2398427
FT452575108,2023-03-07 04:22:27,Maybank,111110708,4738000.0,333.0,Need Confirmation,0,3904182
FT837704245,2022-01-09 23:25:17,Dana,048565099,4918000.0,763.0,Need Confirmation,0,7470590
FT557419656,2023-07-27 11:56:05,BSI,037983239,4291000.0,161.0,Need Confirmation,0,8302015
FT657811091,2022-09-27 15:34:42,Maybank,044740782,424000.0,770.0,Need Confirmation,0,1565475
FT834083741,2022-12-05 15:24:11,Ovo,104113084,114000.0,854.0,Checking,0,4620956
FT121333582,2022-01-23 15:53:05,BNI,073824682,3759000.0,611.0,Processed,1500,7243793
FT036135642,2023-12-20 01:24:00,Seabank,083875469,1787000.0,211.0,Checking,1500,2434544
FT869025184,2023-01-12 03:23:23,Dana,049925269,1533000.0,395.0,Checking,0,9514456
FT280720470,2022-02-14 23:53:55,Permata,078749636,2466000.0,907.0,Need Confirmation,1500,1847436
FT915080950,2022-04-23 05:43:05,Gopay,015889546,1207000.0,102.0,Need Confirmation,1500,4614393
FT917141863,2022-03-15 00:24:09,Ovo,043934706,2812000.0,118.0,Need Confirmation,1500,4015441
FT428487003,2023-04-07 18:33:26,BRI,096620038,238000.0,573.0,Processed,1500,5310298
FT336671018,2023-11-08 02:45:21,BNI,019563499,3841000.0,71.0,Checking,0,3592967
FT151024885,2023-06-17 05:20:06,BSI,069249488,4827000.0,805.0,Checking,1500,4620956
FT363759089,2023-07-31 17:20:45,BRI,090599411,3851000.0,291.0,Processed,0,3905860
FT051419297,2022-07-24 00:36:38,LinkAja,023900967,200000.0,528.0,Success,0,2707415
FT206766649,2023-04-03 10:07:09,Gopay,035893606,1759000.0,797.0,Failed,1500,7674072
FT177415343,2022-07-10 10:29:40,Shopeepay,064543875,4475000.0,122.0,Need Confirmation,0,4620956
FT207437431,2022-01-09 19:56:16,BJB,094582819,939000.0,369.0,Processed,1500,7671216
FT074432101,2022-11-07 10:40:30,BJB,083177730,1417000.0,234.0,Processed,0,2348677
FT760283858,2022-12-05 22:03:30,Maybank,093983150,641000.0,196.0,Success,0,4909543
FT248877064,2023-12-08 16:49:25,BJB,015772514,1209000.0,879.0,Processed,0,7677519
FT188430087,2022-07-12 19:36:38,BCA,088373762,4634000.0,943.0,Processed,0,6719181
FT821693337,2022-03-06 14:56:32,Ovo,053078542,4840000.0,446.0,Processed,1500,3592967
FT280819609,2022-08-24 18:56:34,BNI,023486449,4062000.0,60.0,Processed,0,8852173
FT180954307,2022-10-09 14:31:49,Muamalat,102587913,4432000.0,986.0,Need Confirmation,1500,2398427
FT431587406,2022-03-21 18:45:54,Permata,018913914,3462000.0,277.0,Success,0,5559363
FT439400154,2023-12-24 09:52:50,Maybank,110883078,4555000.0,536.0,Failed,1500,6550322
FT000353497,2024-01-02 17:46:51,LinkAja,075266086,3663000.0,939.0,Failed,0,3905860
FT632497726,2023-10-25 04:54:12,Dana,049461969,2541000.0,367.0,Need Confirmation,1500,1847436
FT014200559,2022-03-24 00:58:17,Shopeepay,027116087,902000.0,242.0,Failed,0,5559363
FT619640790,2022-02-11 06:33:36,Maybank,113835049,695000.0,283.0,Need Confirmation,1500,6404873
FT387218472,2022-07-23 02:41:22,Ovo,041286511,4039000.0,133.0,Need Confirmation,0,5310298
FT334826257,2023-07-26 17:35:11,BCA,023226337,4872000.0,773.0,Failed,1500,4614393
FT706309504,2023-05-03 12:42:22,Permata,126986613,2140000.0,141.0,Success,0,5559363
FT085336167,2023-09-18 06:17:49,Muamalat,060771049,1907000.0,841.0,Processed,1500,7962314
FT412472193,2023-11-02 08:34:25,JAGO,121079693,2771000.0,216.0,Processed,1500,5701323
FT833413416,2022-08-20 09:23:15,BJB,090504286,1072000.0,181.0,Failed,1500,3904182
FT056645303,2022-07-06 16:16:47,Muamalat,044395205,3449000.0,243.0,Checking,0,1847436
FT322897042,2023-09-21 07:28:46,Mandiri,092943696,4592000.0,803.0,Success,1500,4299271
FT759837614,2023-10-29 18:21:47,Gopay,062715867,2954000.0,748.0,Cancelled,0,3277636
FT742343516,2023-01-17 15:00:05,BJB,018350247,435000.0,549.0,Failed,1500,4590078
FT865572118,2023-05-10 02:35:51,BRI,056611375,2400000.0,229.0,Checking,0,5014808
FT451613242,2022-04-09 23:22:33,LinkAja,103075194,1009000.0,526.0,Cancelled,0,9514456
FT521861105,2022-03-13 11:44:42,BCA,022797045,3492000.0,931.0,Success,0,9620439
FT382807206,2023-08-18 10:23:59,BRI,064725046,1522000.0,608.0,Failed,1500,4696083
FT170234781,2023-06-25 05:30:18,BRI,110926074,510000.0,206.0,Cancelled,0,3277636
FT095669030,2023-12-13 01:42:27,Shopeepay,051170743,4113000.0,523.0,Need Confirmation,0,8991607
FT193883516,2022-12-31 09:00:29,Shopeepay,125874917,1549000.0,526.0,Need Confirmation,1500,3304371
FT641295741,2023-09-03 10:39:17,Mandiri,011912352,2711000.0,172.0,Failed,0,6234034
FT484672788,2023-01-20 11:40:42,Seabank,123842886,1486000.0,454.0,Need Confirmation,0,1572750
FT409493272,2023-04-07 13:39:21,Mandiri,033412652,2008000.0,511.0,Cancelled,1500,1794229
FT594884022,2022-02-27 14:04:45,BRI,123428006,967000.0,824.0,Processed,1500,5310298
FT126384466,2023-06-25 12:45:25,Maybank,043803798,2545000.0,666.0,Checking,0,1849092
FT980863501,2023-04-18 17:39:58,Seabank,085386859,1960000.0,894.0,Success,1500,9444680
FT100851827,2022-08-18 14:53:50,JAGO,129434104,403000.0,872.0,Failed,0,9689676
FT630174698,2022-03-15 18:04:17,Dana,071237349,2700000.0,86.0,Success,1500,6386595
FT661006534,2023-01-20 01:32:21,BCA,018877911,3383000.0,587.0,Checking,1500,2752890
FT293947552,2022-02-19 06:51:11,Mandiri,112956181,1927000.0,980.0,Success,1500,3896182
FT898197550,2023-02-12 18:39:33,BCA,124855296,2831000.0,98.0,Need Confirmation,1500,7677519
FT008970497,2022-11-03 04:48:22,Seabank,046622769,2222000.0,912.0,Success,0,5701323
FT153495771,2023-05-21 02:55:57,Muamalat,042867573,1090000.0,389.0,Success,0,2393555
FT812739538,2023-07-13 02:49:38,LinkAja,106366868,30000.0,428.0,Cancelled,1500,8405609
FT009324201,2022-11-20 07:38:53,BNI,094046067,3854000.0,262.0,Failed,0,9746508
FT979476221,2023-09-22 20:44:24,Seabank,062130251,3561000.0,804.0,Failed,1500,6404873
FT056605300,2022-07-08 20:34:21,BCA,022344922,1467000.0,235.0,Checking,0,9190387
FT062780233,2023-03-28 09:13:38,JAGO,108665240,2311000.0,237.0,Processed,0,7677519
FT088543660,2022-07-08 19:32:50,LinkAja,100269246,3506000.0,917.0,Failed,1500,2185217
FT745752201,2022-12-05 19:32:50,Dana,036599789,1778000.0,55.0,Processed,1500,6763872
FT653039165,2023-04-07 12:54:34,BCA,124453847,2386000.0,818.0,Processed,0,3703203
FT463560251,2023-02-06 01:17:39,BCA,048520076,4895000.0,853.0,Processed,1500,1849092
FT233188043,2022-07-08 11:27:52,BSI,032131992,1997000.0,644.0,Failed,1500,1968560
FT959019109,2022-01-18 01:49:36,Ovo,037197290,2957000.0,193.0,Success,1500,9746508
FT964788332,2023-03-08 15:54:20,BSI,118906753,161000.0,767.0,Need Confirmation,0,9689676
FT433287146,2022-02-03 07:48:24,BJB,033059413,3575000.0,235.0,Need Confirmation,0,5717586
FT569534011,2022-01-24 13:28:34,Seabank,106247424,3718000.0,648.0,Processed,1500,8952856
FT090997165,2023-01-18 16:36:39,Muamalat,048091673,3872000.0,704.0,Failed,1500,2707415
FT065001971,2023-04-13 00:29:07,Muamalat,073685070,4110000.0,137.0,Failed,0,9444680
FT768862552,2023-04-19 07:47:33,Shopeepay,030913701,25000.0,264.0,Cancelled,1500,3896182
FT802231568,2023-03-26 19:25:20,BNI,107170972,1256000.0,298.0,Processed,1500,3797397
FT770136038,2023-03-09 09:01:43,Dana,091509989,420000.0,706.0,Need Confirmation,0,2752890
FT368376395,2023-01-08 21:48:55,BCA,073982935,3270000.0,660.0,Success,0,5346849
FT869324222,2023-02-12 14:37:55,Dana,074043792,793000.0,976.0,Success,1500,1572750
FT786726257,2023-06-30 02:52:07,JAGO,013955786,759000.0,479.0,Cancelled,1500,2348677
FT631537631,2023-11-05 07:47:58,Gopay,056894927,2362000.0,721.0,Success,0,4015441
FT217231179,2023-02-11 15:10:01,Ovo,040089719,4285000.0,719.0,Cancelled,1500,7011894
FT068878131,2022-09-14 07:15:07,Gopay,043771118,2831000.0,571.0,Processed,0,6386595
FT625287050,2023-01-05 13:32:04,JAGO,055207560,4208000.0,611.0,Need Confirmation,0,4299271
FT100954520,2023-01-17 10:09:00,BRI,087250446,2379000.0,635.0,Cancelled,0,4620956
FT061902045,2022-04-15 12:32:42,BNI,058982688,4317000.0,258.0,Need Confirmation,0,7707611
FT141036429,2023-09-19 23:06:21,BSI,055189002,3940000.0,473.0,Cancelled,0,4294984
FT503633482,2022-11-22 05:03:06,Permata,126384370,780000.0,821.0,Need Confirmation,1500,3729063
